"","diff","lwr","upr","p adj"
"Los Angeles Chargers-Denver Broncos",-0.142857142857167,-13.063410608525,12.7776963228106,1
"Los Angeles Rams-Denver Broncos",0.285714285714249,-12.6348391799535,13.206267751382,1
"Miami Dolphins-Denver Broncos",-4.66666666666664,-17.5872201323344,8.25388679900114,0.999981741221003
"Minnesota Vikings-Denver Broncos",-3.42857142857145,-16.3491248942392,9.49198203709633,0.999999987941665
"New England Patriots-Denver Broncos",-4.38095238095244,-17.3015058466202,8.53960108471535,0.999995479263994
"New Orleans Saints-Denver Broncos",-0.904761904761926,-13.8253153704297,12.0157915609059,1
"New York Giants-Denver Broncos",-3.8571428571429,-16.7776963228107,9.06341060852488,0.999999772031382
"New York Jets-Denver Broncos",-5.66666666666664,-18.5872201323344,7.25388679900115,0.999132447898579
"Philadelphia Eagles-Denver Broncos",1.76190476190474,-11.158648703763,14.6824582275725,1
"Pittsburgh Steelers-Denver Broncos",-4.90476190476194,-17.8253153704297,8.01579156090584,0.999947594657193
"San Francisco 49ers-Denver Broncos",2.09523809523807,-10.8253153704297,15.0157915609059,1
"Seattle Seahawks-Denver Broncos",0.0476190476190226,-12.8729344180488,12.9681725132868,1
"Tampa Bay Buccaneers-Denver Broncos",0.85714285714284,-12.0634106085249,13.7776963228106,1
"Tennessee Titans-Denver Broncos",0.809523809523782,-12.111029656144,13.7300772751916,1
"Washington Football Team-Denver Broncos",-2.14285714285716,-15.0634106085249,10.7776963228106,1
"Green Bay Packers-Detroit Lions",-2.57142857142858,-15.4919820370964,10.3491248942392,0.999999999994719
"Houston Texans-Detroit Lions",-0.999999999999979,-14.4481384218824,12.4481384218825,1
"Indianapolis Colts-Detroit Lions",-11.3809523809524,-24.3015058466202,1.53960108471534,0.19245535464892
"Jacksonville Jaguars-Detroit Lions",-6.19047619047624,-19.111029656144,6.73007727519155,0.996070530251886
"Kansas City Chiefs-Detroit Lions",-4.09523809523809,-17.0157915609059,8.8253153704297,0.999999045312701
"Las Vegas Raiders-Detroit Lions",9.33333333333339,-3.5872201323344,22.2538867990012,0.625006194448808
"Los Angeles Chargers-Detroit Lions",-1.1904761904762,-14.111029656144,11.7300772751916,1
"Los Angeles Rams-Detroit Lions",-0.761904761904781,-13.6824582275726,12.158648703763,1
"Miami Dolphins-Detroit Lions",-5.71428571428567,-18.6348391799535,7.20626775138211,0.998991916158356
"Minnesota Vikings-Detroit Lions",-4.47619047619048,-17.3967439418583,8.4443629894773,0.999992678918821
"New England Patriots-Detroit Lions",-5.42857142857147,-18.3491248942393,7.49198203709632,0.99960726183115
"New Orleans Saints-Detroit Lions",-1.95238095238096,-14.8729344180487,10.9681725132868,1
"New York Giants-Detroit Lions",-4.90476190476193,-17.8253153704297,8.01579156090585,0.999947594657193
"New York Jets-Detroit Lions",-6.71428571428567,-19.6348391799535,6.20626775138212,0.98651666571648
"Philadelphia Eagles-Detroit Lions",0.714285714285708,-12.2062677513821,13.6348391799535,1
"Pittsburgh Steelers-Detroit Lions",-5.95238095238097,-18.8729344180488,6.96817251328681,0.997947071422758
"San Francisco 49ers-Detroit Lions",1.04761904761904,-11.8729344180487,13.9681725132868,1
"Seattle Seahawks-Detroit Lions",-1.00000000000001,-13.9205534656678,11.9205534656678,1
"Tampa Bay Buccaneers-Detroit Lions",-0.19047619047619,-13.111029656144,12.7300772751916,1
"Tennessee Titans-Detroit Lions",-0.238095238095248,-13.158648703763,12.6824582275725,1
"Washington Football Team-Detroit Lions",-3.19047619047619,-16.111029656144,9.7300772751916,0.999999998134844
"Houston Texans-Green Bay Packers",1.5714285714286,-11.8767098504539,15.0195669933111,1
"Indianapolis Colts-Green Bay Packers",-8.80952380952387,-21.7300772751917,4.11102965614392,0.744977949381987
"Jacksonville Jaguars-Green Bay Packers",-3.61904761904766,-16.5396010847154,9.30150584662012,0.999999952627506
"Kansas City Chiefs-Green Bay Packers",-1.52380952380951,-14.4443629894773,11.3967439418583,1
"Las Vegas Raiders-Green Bay Packers",11.904761904762,-1.01579156090582,24.8253153704297,0.126638690572681
"Los Angeles Chargers-Green Bay Packers",1.38095238095238,-11.5396010847154,14.3015058466202,1
"Los Angeles Rams-Green Bay Packers",1.8095238095238,-11.111029656144,14.7300772751916,1
"Miami Dolphins-Green Bay Packers",-3.1428571428571,-16.0634106085249,9.77769632281069,0.999999998744691
"Minnesota Vikings-Green Bay Packers",-1.90476190476191,-14.8253153704297,11.0157915609059,1
"New England Patriots-Green Bay Packers",-2.85714285714289,-15.7776963228107,10.0634106085249,0.99999999990226
"New Orleans Saints-Green Bay Packers",0.61904761904762,-12.3015058466202,13.5396010847154,1
"New York Giants-Green Bay Packers",-2.33333333333336,-15.2538867990011,10.5872201323344,1
"New York Jets-Green Bay Packers",-4.14285714285709,-17.0634106085249,8.7776963228107,0.999998748079358
"Philadelphia Eagles-Green Bay Packers",3.28571428571428,-9.6348391799535,16.2062677513821,0.999999995977155
"Pittsburgh Steelers-Green Bay Packers",-3.38095238095239,-16.3015058466202,9.53960108471539,0.99999999157725
"San Francisco 49ers-Green Bay Packers",3.61904761904762,-9.30150584662016,16.5396010847154,0.999999952627506
"Seattle Seahawks-Green Bay Packers",1.57142857142857,-11.3491248942392,14.4919820370964,1
"Tampa Bay Buccaneers-Green Bay Packers",2.38095238095239,-10.5396010847154,15.3015058466202,1
"Tennessee Titans-Green Bay Packers",2.33333333333333,-10.5872201323345,15.2538867990011,1
"Washington Football Team-Green Bay Packers",-0.619047619047613,-13.5396010847154,12.3015058466202,1
"Indianapolis Colts-Houston Texans",-10.3809523809525,-23.8290908028349,3.06718604093,0.469945363475603
"Jacksonville Jaguars-Houston Texans",-5.19047619047626,-18.6386146123587,8.25766223140621,0.999926204778756
"Kansas City Chiefs-Houston Texans",-3.09523809523811,-16.5433765171206,10.3529003266444,0.999999999711998
"Las Vegas Raiders-Houston Texans",10.3333333333334,-3.1148050885491,23.7814717552158,0.480859343134357
"Los Angeles Chargers-Houston Texans",-0.190476190476218,-13.6386146123587,13.2576622314062,1
"Los Angeles Rams-Houston Texans",0.238095238095198,-13.2100431837873,13.6862336599777,1
"Miami Dolphins-Houston Texans",-4.71428571428569,-18.1624241361682,8.73385270759677,0.999990489752395
"Minnesota Vikings-Houston Texans",-3.4761904761905,-16.924328898073,9.97194794569196,0.999999993857085
"New England Patriots-Houston Texans",-4.42857142857149,-17.876709850454,9.01956699331098,0.999997676668927
"New Orleans Saints-Houston Texans",-0.952380952380977,-14.4005193742634,12.4957574695015,1
"New York Giants-Houston Texans",-3.90476190476195,-17.3529003266444,9.54337651712051,0.999999884339848
"New York Jets-Houston Texans",-5.71428571428569,-19.1624241361682,7.73385270759678,0.999514664753959
"Philadelphia Eagles-Houston Texans",1.71428571428569,-11.7338527075968,15.1624241361682,1
"Pittsburgh Steelers-Houston Texans",-4.95238095238099,-18.4005193742635,8.49575746950148,0.999972321436293
"San Francisco 49ers-Houston Texans",2.04761904761902,-11.4005193742634,15.4957574695015,1
"Seattle Seahawks-Houston Texans",-2.8421709430404e-14,-13.4481384218825,13.4481384218824,1
"Tampa Bay Buccaneers-Houston Texans",0.809523809523789,-12.6386146123587,14.2576622314063,1
"Tennessee Titans-Houston Texans",0.761904761904731,-12.6862336599777,14.2100431837872,1
"Washington Football Team-Houston Texans",-2.19047619047621,-15.6386146123587,11.2576622314063,1
"Jacksonville Jaguars-Indianapolis Colts",5.1904761904762,-7.73007727519158,18.111029656144,0.999834925551996
"Kansas City Chiefs-Indianapolis Colts",7.28571428571436,-5.63483917995343,20.2062677513821,0.960294216937936
"Las Vegas Raiders-Indianapolis Colts",20.7142857142858,7.79373224861804,33.6348391799536,9.59369599762283e-07
"Los Angeles Chargers-Indianapolis Colts",10.1904761904762,-2.73007727519154,23.111029656144,0.419253276162578
"Los Angeles Rams-Indianapolis Colts",10.6190476190477,-2.30150584662012,23.5396010847154,0.326090166986313
"Miami Dolphins-Indianapolis Colts",5.66666666666677,-7.25388679900101,18.5872201323346,0.999132447898579
"Minnesota Vikings-Indianapolis Colts",6.90476190476196,-6.01579156090582,19.8253153704297,0.980117744039281
"New England Patriots-Indianapolis Colts",5.95238095238098,-6.96817251328681,18.8729344180488,0.997947071422758
"New Orleans Saints-Indianapolis Colts",9.42857142857149,-3.4919820370963,22.3491248942393,0.602023536568103
"New York Giants-Indianapolis Colts",6.47619047619051,-6.44436298947728,19.3967439418583,0.992055881699566
"New York Jets-Indianapolis Colts",4.66666666666678,-8.25388679900101,17.5872201323346,0.999981741221003
"Philadelphia Eagles-Indianapolis Colts",12.0952380952382,-0.825315370429633,25.0157915609059,0.107611878448624
"Pittsburgh Steelers-Indianapolis Colts",5.42857142857147,-7.49198203709631,18.3491248942393,0.99960726183115
"San Francisco 49ers-Indianapolis Colts",12.4285714285715,-0.491982037096298,25.3491248942393,0.0798874731055184
"Seattle Seahawks-Indianapolis Colts",10.3809523809524,-2.53960108471535,23.3015058466202,0.376511053855559
"Tampa Bay Buccaneers-Indianapolis Colts",11.1904761904763,-1.73007727519153,24.111029656144,0.221630300259489
"Tennessee Titans-Indianapolis Colts",11.1428571428572,-1.77769632281059,24.063410608525,0.229372361874893
"Washington Football Team-Indianapolis Colts",8.19047619047625,-4.73007727519153,21.111029656144,0.860709308988995
"Kansas City Chiefs-Jacksonville Jaguars",2.09523809523815,-10.8253153704296,15.0157915609059,1
"Las Vegas Raiders-Jacksonville Jaguars",15.5238095238096,2.60325605814184,28.4443629894774,0.00254413279300714
"Los Angeles Chargers-Jacksonville Jaguars",5.00000000000004,-7.92055346566774,17.9205534656678,0.999922120310931
"Los Angeles Rams-Jacksonville Jaguars",5.42857142857146,-7.49198203709633,18.3491248942392,0.99960726183115
"Miami Dolphins-Jacksonville Jaguars",0.476190476190567,-12.4443629894772,13.3967439418584,1
"Minnesota Vikings-Jacksonville Jaguars",1.71428571428576,-11.206267751382,14.6348391799535,1
"New England Patriots-Jacksonville Jaguars",0.761904761904773,-12.158648703763,13.6824582275726,1
"New Orleans Saints-Jacksonville Jaguars",4.23809523809528,-8.6824582275725,17.1586487037631,0.999997878255837
"New York Giants-Jacksonville Jaguars",1.28571428571431,-11.6348391799535,14.2062677513821,1
"New York Jets-Jacksonville Jaguars",-0.523809523809426,-13.4443629894772,12.3967439418584,1
"Philadelphia Eagles-Jacksonville Jaguars",6.90476190476195,-6.01579156090584,19.8253153704297,0.980117744039282
"Pittsburgh Steelers-Jacksonville Jaguars",0.238095238095269,-12.6824582275725,13.1586487037631,1
"San Francisco 49ers-Jacksonville Jaguars",7.23809523809528,-5.6824582275725,20.1586487037631,0.963369033798955
"Seattle Seahawks-Jacksonville Jaguars",5.19047619047623,-7.73007727519155,18.111029656144,0.999834925551996
"Tampa Bay Buccaneers-Jacksonville Jaguars",6.00000000000005,-6.92055346566774,18.9205534656678,0.997651175984281
"Tennessee Titans-Jacksonville Jaguars",5.95238095238099,-6.96817251328679,18.8729344180488,0.997947071422758
"Washington Football Team-Jacksonville Jaguars",3.00000000000005,-9.92055346566774,15.9205534656678,0.999999999635653
"Las Vegas Raiders-Kansas City Chiefs",13.4285714285715,0.508017962903688,26.3491248942393,0.0297863470504525
"Los Angeles Chargers-Kansas City Chiefs",2.90476190476189,-10.0157915609059,15.8253153704297,0.999999999847054
"Los Angeles Rams-Kansas City Chiefs",3.33333333333331,-9.58722013233448,16.2538867990011,0.999999994157997
"Miami Dolphins-Kansas City Chiefs",-1.61904761904758,-14.5396010847154,11.3015058466202,1
"Minnesota Vikings-Kansas City Chiefs",-0.380952380952394,-13.3015058466202,12.5396010847154,1
"New England Patriots-Kansas City Chiefs",-1.33333333333338,-14.2538867990012,11.5872201323344,1
"New Orleans Saints-Kansas City Chiefs",2.14285714285713,-10.7776963228107,15.0634106085249,1
"New York Giants-Kansas City Chiefs",-0.809523809523846,-13.7300772751916,12.1110296561439,1
"New York Jets-Kansas City Chiefs",-2.61904761904758,-15.5396010847154,10.3015058466202,0.999999999991153
"Philadelphia Eagles-Kansas City Chiefs",4.8095238095238,-8.11102965614399,17.7300772751916,0.999965239002829
"Pittsburgh Steelers-Kansas City Chiefs",-1.85714285714288,-14.7776963228107,11.0634106085249,1
"San Francisco 49ers-Kansas City Chiefs",5.14285714285713,-7.77769632281065,18.0634106085249,0.999862506676476
"Seattle Seahawks-Kansas City Chiefs",3.09523809523808,-9.8253153704297,16.0157915609059,0.9999999991619
"Tampa Bay Buccaneers-Kansas City Chiefs",3.9047619047619,-9.01579156090589,16.8253153704297,0.999999693176751
"Tennessee Titans-Kansas City Chiefs",3.85714285714284,-9.06341060852495,16.7776963228106,0.999999772031382
"Washington Football Team-Kansas City Chiefs",0.904761904761898,-12.0157915609059,13.8253153704297,1
"Los Angeles Chargers-Las Vegas Raiders",-10.5238095238096,-23.4443629894774,2.3967439418582,0.345820484309333
"Los Angeles Rams-Las Vegas Raiders",-10.0952380952382,-23.015791560906,2.82531537042962,0.441292337187595
"Miami Dolphins-Las Vegas Raiders",-15.0476190476191,-27.9681725132868,-2.12706558195127,0.00464251210205591
"Minnesota Vikings-Las Vegas Raiders",-13.8095238095239,-26.7300772751917,-0.888970343856082,0.0197704507481804
"New England Patriots-Las Vegas Raiders",-14.7619047619049,-27.6824582275726,-1.84135129623707,0.0065845863153402
"New Orleans Saints-Las Vegas Raiders",-11.2857142857143,-24.2062677513821,1.63483917995344,0.206684485672911
"New York Giants-Las Vegas Raiders",-14.2380952380953,-27.1586487037631,-1.31754177242753,0.0122100143659865
"New York Jets-Las Vegas Raiders",-16.0476190476191,-28.9681725132868,-3.12706558195127,0.00127864572651215
"Philadelphia Eagles-Las Vegas Raiders",-8.61904761904768,-21.5396010847155,4.30150584662011,0.784278317149216
"Pittsburgh Steelers-Las Vegas Raiders",-15.2857142857144,-28.2062677513821,-2.36516082004657,0.00344678947318611
"San Francisco 49ers-Las Vegas Raiders",-8.28571428571434,-21.2062677513821,4.63483917995344,0.845295757492699
"Seattle Seahawks-Las Vegas Raiders",-10.3333333333334,-23.2538867990012,2.58722013233439,0.387013111605156
"Tampa Bay Buccaneers-Las Vegas Raiders",-9.52380952380958,-22.4443629894774,3.39674394185821,0.578885937488539
"Tennessee Titans-Las Vegas Raiders",-9.57142857142863,-22.4919820370964,3.34912489423915,0.567284896712041
"Washington Football Team-Las Vegas Raiders",-12.5238095238096,-25.4443629894774,0.39674394185821,0.0731524553793906
"Los Angeles Rams-Los Angeles Chargers",0.428571428571416,-12.4919820370964,13.3491248942392,1
"Miami Dolphins-Los Angeles Chargers",-4.52380952380948,-17.4443629894773,8.39674394185831,0.999990742867265
"Minnesota Vikings-Los Angeles Chargers",-3.28571428571428,-16.2062677513821,9.6348391799535,0.999999995977155
"New England Patriots-Los Angeles Chargers",-4.23809523809527,-17.1586487037631,8.68245822757252,0.999997878255837
"New Orleans Saints-Los Angeles Chargers",-0.761904761904759,-13.6824582275725,12.158648703763,1
"New York Giants-Los Angeles Chargers",-3.71428571428574,-16.6348391799535,9.20626775138205,0.999999909603718
"New York Jets-Los Angeles Chargers",-5.52380952380947,-18.4443629894773,7.39674394185832,0.999456126234725
"Philadelphia Eagles-Los Angeles Chargers",1.90476190476191,-11.0157915609059,14.8253153704297,1
"Pittsburgh Steelers-Los Angeles Chargers",-4.76190476190477,-17.6824582275726,8.15864870376301,0.999971845923838
"San Francisco 49ers-Los Angeles Chargers",2.23809523809524,-10.6824582275725,15.158648703763,1
"Seattle Seahawks-Los Angeles Chargers",0.19047619047619,-12.7300772751916,13.111029656144,1
"Tampa Bay Buccaneers-Los Angeles Chargers",1.00000000000001,-11.9205534656678,13.9205534656678,1
"Tennessee Titans-Los Angeles Chargers",0.952380952380949,-11.9681725132868,13.8729344180487,1
"Washington Football Team-Los Angeles Chargers",-1.99999999999999,-14.9205534656678,10.9205534656678,1
"Miami Dolphins-Los Angeles Rams",-4.95238095238089,-17.8729344180487,7.96817251328689,0.99993600215789
"Minnesota Vikings-Los Angeles Rams",-3.7142857142857,-16.6348391799535,9.20626775138208,0.999999909603718
"New England Patriots-Los Angeles Rams",-4.66666666666669,-17.5872201323345,8.2538867990011,0.999981741221003
"New Orleans Saints-Los Angeles Rams",-1.19047619047618,-14.111029656144,11.7300772751916,1
"New York Giants-Los Angeles Rams",-4.14285714285715,-17.0634106085249,8.77769632281063,0.999998748079358
"New York Jets-Los Angeles Rams",-5.95238095238089,-18.8729344180487,6.9681725132869,0.997947071422758
"Philadelphia Eagles-Los Angeles Rams",1.47619047619049,-11.4443629894773,14.3967439418583,1
"Pittsburgh Steelers-Los Angeles Rams",-5.19047619047619,-18.111029656144,7.7300772751916,0.999834925551997
"San Francisco 49ers-Los Angeles Rams",1.80952380952382,-11.111029656144,14.7300772751916,1
"Seattle Seahawks-Los Angeles Rams",-0.238095238095227,-13.158648703763,12.6824582275726,1
"Tampa Bay Buccaneers-Los Angeles Rams",0.571428571428591,-12.3491248942392,13.4919820370964,1
"Tennessee Titans-Los Angeles Rams",0.523809523809533,-12.3967439418583,13.4443629894773,1
"Washington Football Team-Los Angeles Rams",-2.42857142857141,-15.3491248942392,10.4919820370964,0.999999999999133
"Minnesota Vikings-Miami Dolphins",1.23809523809519,-11.6824582275726,14.158648703763,1
"New England Patriots-Miami Dolphins",0.285714285714207,-12.6348391799536,13.206267751382,1
"New Orleans Saints-Miami Dolphins",3.76190476190472,-9.15864870376307,16.6824582275725,0.99999987624529
"New York Giants-Miami Dolphins",0.809523809523739,-12.111029656144,13.7300772751915,1
"New York Jets-Miami Dolphins",-0.999999999999993,-13.9205534656678,11.9205534656678,1
"Philadelphia Eagles-Miami Dolphins",6.42857142857138,-6.4919820370964,19.3491248942392,0.992897050354685
"Pittsburgh Steelers-Miami Dolphins",-0.238095238095298,-13.1586487037631,12.6824582275725,1
"San Francisco 49ers-Miami Dolphins",6.76190476190472,-6.15864870376307,19.6824582275725,0.985100003240783
"Seattle Seahawks-Miami Dolphins",4.71428571428567,-8.20626775138212,17.6348391799535,0.999977283330845
"Tampa Bay Buccaneers-Miami Dolphins",5.52380952380948,-7.3967439418583,18.4443629894773,0.999456126234725
"Tennessee Titans-Miami Dolphins",5.47619047619042,-7.44436298947736,18.3967439418582,0.999537156602345
"Washington Football Team-Miami Dolphins",2.52380952380948,-10.3967439418583,15.4443629894773,0.999999999996963
"New England Patriots-Minnesota Vikings",-0.952380952380985,-13.8729344180488,11.9681725132868,1
"New Orleans Saints-Minnesota Vikings",2.52380952380953,-10.3967439418583,15.4443629894773,0.999999999996963
"New York Giants-Minnesota Vikings",-0.428571428571452,-13.3491248942392,12.4919820370963,1
"New York Jets-Minnesota Vikings",-2.23809523809518,-15.158648703763,10.6824582275726,1
"Philadelphia Eagles-Minnesota Vikings",5.19047619047619,-7.7300772751916,18.111029656144,0.999834925551997
"Pittsburgh Steelers-Minnesota Vikings",-1.47619047619049,-14.3967439418583,11.4443629894773,1
"San Francisco 49ers-Minnesota Vikings",5.52380952380953,-7.39674394185826,18.4443629894773,0.999456126234725
"Seattle Seahawks-Minnesota Vikings",3.47619047619047,-9.44436298947731,16.3967439418583,0.999999982854933
"Tampa Bay Buccaneers-Minnesota Vikings",4.28571428571429,-8.63483917995349,17.2062677513821,0.999997257296907
"Tennessee Titans-Minnesota Vikings",4.23809523809523,-8.68245822757255,17.158648703763,0.999997878255837
"Washington Football Team-Minnesota Vikings",1.28571428571429,-11.6348391799535,14.2062677513821,1
"New Orleans Saints-New England Patriots",3.47619047619051,-9.44436298947728,16.3967439418583,0.999999982854933
"New York Giants-New England Patriots",0.523809523809533,-12.3967439418583,13.4443629894773,1
"New York Jets-New England Patriots",-1.2857142857142,-14.206267751382,11.6348391799536,1
"Philadelphia Eagles-New England Patriots",6.14285714285717,-6.77769632281061,19.063410608525,0.996532682544419
"Pittsburgh Steelers-New England Patriots",-0.523809523809504,-13.4443629894773,12.3967439418583,1
"San Francisco 49ers-New England Patriots",6.47619047619051,-6.44436298947728,19.3967439418583,0.992055881699566
"Seattle Seahawks-New England Patriots",4.42857142857146,-8.49198203709633,17.3491248942392,0.999994234572917
"Tampa Bay Buccaneers-New England Patriots",5.23809523809528,-7.68245822757251,18.1586487037631,0.999802450663869
"Tennessee Titans-New England Patriots",5.19047619047622,-7.73007727519157,18.111029656144,0.999834925551996
"Washington Football Team-New England Patriots",2.23809523809528,-10.6824582275725,15.1586487037631,1
"New York Giants-New Orleans Saints",-2.95238095238098,-15.8729344180488,9.96817251328681,0.99999999976287
"New York Jets-New Orleans Saints",-4.76190476190471,-17.6824582275725,8.15864870376308,0.999971845923838
"Philadelphia Eagles-New Orleans Saints",2.66666666666666,-10.2538867990011,15.5872201323344,0.999999999985378
"Pittsburgh Steelers-New Orleans Saints",-4.00000000000001,-16.9205534656678,8.92055346566777,0.999999453120914
"San Francisco 49ers-New Orleans Saints",3,-9.92055346566779,15.9205534656678,0.999999999635653
"Seattle Seahawks-New Orleans Saints",0.952380952380949,-11.9681725132868,13.8729344180487,1
"Tampa Bay Buccaneers-New Orleans Saints",1.76190476190477,-11.158648703763,14.6824582275726,1
"Tennessee Titans-New Orleans Saints",1.71428571428571,-11.2062677513821,14.6348391799535,1
"Washington Football Team-New Orleans Saints",-1.23809523809523,-14.158648703763,11.6824582275726,1
"New York Jets-New York Giants",-1.80952380952373,-14.7300772751915,11.1110296561441,1
"Philadelphia Eagles-New York Giants",5.61904761904764,-7.30150584662014,18.5396010847154,0.999255424739699
"Pittsburgh Steelers-New York Giants",-1.04761904761904,-13.9681725132868,11.8729344180487,1
"San Francisco 49ers-New York Giants",5.95238095238098,-6.96817251328681,18.8729344180488,0.997947071422758
"Seattle Seahawks-New York Giants",3.90476190476193,-9.01579156090586,16.8253153704297,0.999999693176751
"Tampa Bay Buccaneers-New York Giants",4.71428571428574,-8.20626775138204,17.6348391799535,0.999977283330845
"Tennessee Titans-New York Giants",4.66666666666669,-8.2538867990011,17.5872201323345,0.999981741221003
"Washington Football Team-New York Giants",1.71428571428574,-11.206267751382,14.6348391799535,1
"Philadelphia Eagles-New York Jets",7.42857142857137,-5.49198203709641,20.3491248942392,0.949909609018042
"Pittsburgh Steelers-New York Jets",0.761904761904695,-12.1586487037631,13.6824582275725,1
"San Francisco 49ers-New York Jets",7.76190476190471,-5.15864870376308,20.6824582275725,0.918242749415496
"Seattle Seahawks-New York Jets",5.71428571428566,-7.20626775138213,18.6348391799534,0.998991916158356
"Tampa Bay Buccaneers-New York Jets",6.52380952380948,-6.39674394185831,19.4443629894773,0.991133573645718
"Tennessee Titans-New York Jets",6.47619047619042,-6.44436298947737,19.3967439418582,0.992055881699568
"Washington Football Team-New York Jets",3.52380952380948,-9.39674394185831,16.4443629894773,0.999999975785081
"Pittsburgh Steelers-Philadelphia Eagles",-6.66666666666668,-19.5872201323345,6.25388679900111,0.987822100563438
"San Francisco 49ers-Philadelphia Eagles",0.333333333333336,-12.5872201323344,13.2538867990011,1
"Seattle Seahawks-Philadelphia Eagles",-1.71428571428572,-14.6348391799535,11.2062677513821,1
"Tampa Bay Buccaneers-Philadelphia Eagles",-0.904761904761898,-13.8253153704297,12.0157915609059,1
"Tennessee Titans-Philadelphia Eagles",-0.952380952380956,-13.8729344180487,11.9681725132868,1
"Washington Football Team-Philadelphia Eagles",-3.9047619047619,-16.8253153704297,9.01579156090589,0.999999693176751
"San Francisco 49ers-Pittsburgh Steelers",7.00000000000001,-5.92055346566777,19.9205534656678,0.976119860561701
"Seattle Seahawks-Pittsburgh Steelers",4.95238095238096,-7.96817251328682,17.8729344180488,0.99993600215789
"Tampa Bay Buccaneers-Pittsburgh Steelers",5.76190476190478,-7.158648703763,18.6824582275726,0.998831762623774
"Tennessee Titans-Pittsburgh Steelers",5.71428571428572,-7.20626775138206,18.6348391799535,0.998991916158356
"Washington Football Team-Pittsburgh Steelers",2.76190476190478,-10.158648703763,15.6824582275726,0.999999999961263
"Seattle Seahawks-San Francisco 49ers",-2.04761904761905,-14.9681725132868,10.8729344180487,1
"Tampa Bay Buccaneers-San Francisco 49ers",-1.23809523809523,-14.158648703763,11.6824582275726,1
"Tennessee Titans-San Francisco 49ers",-1.28571428571429,-14.2062677513821,11.6348391799535,1
"Washington Football Team-San Francisco 49ers",-4.23809523809523,-17.158648703763,8.68245822757255,0.999997878255837
"Tampa Bay Buccaneers-Seattle Seahawks",0.809523809523817,-12.111029656144,13.7300772751916,1
"Tennessee Titans-Seattle Seahawks",0.761904761904759,-12.158648703763,13.6824582275725,1
"Washington Football Team-Seattle Seahawks",-2.19047619047618,-15.111029656144,10.7300772751916,1
"Tennessee Titans-Tampa Bay Buccaneers",-0.0476190476190581,-12.9681725132868,12.8729344180487,1
"Washington Football Team-Tampa Bay Buccaneers",-3,-15.9205534656678,9.92055346566779,0.999999999635653
"Washington Football Team-Tennessee Titans",-2.95238095238094,-15.8729344180487,9.96817251328684,0.99999999976287
